帧序列,ID,DistX,DistY,VeloX,VeloY,Length,Width,Heading,AccX,AccY,MissNum,RCS,wExist,Type,MotionPattern,wObstacl,DistLong_rms,DistLat_rms,VreLong_mrs,VreLat_rms,DetStatus,LifeCycles,Car_Velocity,Car_Gear,Car_PowerSupply,Car_YawRate,Car_SteeringAngle,Car_CurverRadius,小时,分钟,秒,毫秒,当前时间,相机帧数,Door_LF,Door_RR,Door_RF,Door_RR,LeftTurnLight,RightTurnLight,DoorLockSts,RadarLocal,DowSwitch,RcwSwitch,RctaSwitch,LcaSwitch,ElkSwitch,RctbSwitch
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.5,-6,-975,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.5,-6,-975,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.5,-6,-975,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.5,-6,-975,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.5,-6,-975,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.5,-6,-975,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.5,-6,-975,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.5,-6,-975,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.5,-6,-975,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.5,-6,-975,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.5,-6,-975,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.5,-6,-975,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.5,-6,-975,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.5,-6,-975,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.5,-6,-975,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.5,-6,-975,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
396,2,124.375,2.375,9.625,-0.875,4.79884,1.798833,-0.09000017,-0.03125,0.125,10,30,0.84375,4,3,0.9375,0.1542969,1.658203,0.0625,0.00390625,2,123,30.6,0,2,-0.51,-6,-955,0,0,20,135,14:51:36:032,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
396,5,125.625,-1.75,11.3125,-0.75,4.79884,1.798833,-0.07000017,-0.0625,-0.03125,10,28,0.90625,4,3,0.9375,0.02148438,1.583984,0.08789063,0.01367188,2,109,30.6,0,2,-0.51,-6,-955,0,0,20,135,14:51:36:032,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
396,24,87.1875,2.875,9.25,-0.0625,4.79884,1.798833,-0.01000017,-0.09375,0.03125,10,28,0.96875,4,3,0.9375,0.03515625,1.304688,0.05273438,0.02148438,2,92,30.6,0,2,-0.51,-6,-955,0,0,20,135,14:51:36:032,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
396,8,89.3125,-0.25,-8.75,0.1875,0.09960962,0.09960962,-2.01,-0.09375,0.15625,10,33,0.65625,6,1,0.9375,0.1464844,1.228516,0.1367188,0.03125,2,76,30.6,0,2,-0.51,-6,-955,0,0,20,135,14:51:36:032,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
396,7,136.75,-1,-8.625,-0.3125,12.00003,3.000008,-3.11,0,0,10,29,0.375,5,1,0.9375,0.0703125,1.626953,0.046875,0.09179688,3,45,30.6,0,2,-0.51,-6,-955,0,0,20,135,14:51:36:032,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
396,0,0,0,0,0,0,0,-2.01,0,0,10,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,20,135,14:51:36:032,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
396,0,0,0,0,0,0,0,-2.06,0,0,42,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,20,173,14:51:36:070,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
396,0,0,0,0,0,0,0,-2.04,0,0,42,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,20,173,14:51:36:070,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
396,0,0,0,0,0,0,0,-1.750886E-07,0,0,42,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,20,173,14:51:36:070,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
396,0,0,0,0,0,0,0,-1.750886E-07,0,0,42,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,20,173,14:51:36:070,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
396,0,0,0,0,0,0,0,-1.750886E-07,0,0,42,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,20,173,14:51:36:070,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
396,0,0,0,0,0,0,0,-1.750886E-07,0,0,42,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,20,173,14:51:36:070,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
396,0,0,0,0,0,0,0,-1.750886E-07,0,0,42,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,20,173,14:51:36:070,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
396,0,0,0,0,0,0,0,-1.750886E-07,0,0,42,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,20,173,14:51:36:070,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
396,0,0,0,0,0,0,0,-1.750886E-07,0,0,42,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,20,173,14:51:36:070,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
396,0,0,0,0,0,0,0,-1.750886E-07,0,0,45,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,20,173,14:51:36:070,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
396,0,0,0,0,0,0,0,-1.750886E-07,0,0,10,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,20,194,14:51:36:091,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
396,0,0,0,0,0,0,0,-1.750886E-07,0,0,10,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,20,194,14:51:36:091,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
396,0,0,0,0,0,0,0,-1.750886E-07,0,0,10,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,20,194,14:51:36:091,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
396,0,0,0,0,0,0,0,-1.750886E-07,0,0,10,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,20,194,14:51:36:091,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
396,0,0,0,0,0,0,0,-1.750886E-07,0,0,10,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,20,194,14:51:36:091,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
396,0,0,0,0,0,0,0,-1.750886E-07,0,0,10,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,20,194,14:51:36:091,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
396,0,0,0,0,0,0,0,-1.750886E-07,0,0,10,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,20,194,14:51:36:091,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
396,0,0,0,0,0,0,0,-1.750886E-07,0,0,10,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,20,194,14:51:36:091,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
396,0,0,0,0,0,0,0,-1.750886E-07,0,0,10,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,20,194,14:51:36:091,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
396,0,0,0,0,0,0,0,-1.750886E-07,0,0,10,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,20,194,14:51:36:091,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
396,0,0,0,0,0,0,0,-1.750886E-07,0,0,10,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,20,194,14:51:36:091,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
396,0,0,0,0,0,0,0,-1.750886E-07,0,0,10,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,20,194,14:51:36:091,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
396,0,0,0,0,0,0,0,-1.750886E-07,0,0,10,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,20,194,14:51:36:091,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
396,0,0,0,0,0,0,0,-1.750886E-07,0,0,10,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,20,194,14:51:36:091,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
396,0,0,0,0,0,0,0,-1.750886E-07,0,0,10,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,20,194,14:51:36:091,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
397,3,165.75,-0.25,9.6875,-1.625,4.79884,1.798833,-0.1600002,0,0,46,20,0.875,4,3,0.9375,0.625,3.205078,0.09570313,0.03320313,3,168,30.6,0,2,-0.51,-6,-955,0,0,20,219,14:51:36:115,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,2,-0.51,-6,-955,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7,0,2,-0.54,-5,-907,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
398,2,125.3125,2.625,9.625,-0.625,4.79884,1.798833,-0.07000017,0,0.21875,16,27,0.84375,4,3,0.9375,0.1132813,1.779297,0.109375,0.0078125,2,124,30.7,0,2,-0.54,-5,-907,0,0,20,220,14:51:36:116,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
398,5,126.75,-1.75,11.3125,-0.625,4.79884,1.798833,-0.06000017,-0.0625,0.03125,46,31,0.90625,4,3,0.9375,0.07421875,1.933594,0.05664063,0.0078125,2,110,30.7,0,2,-0.54,-5,-907,0,0,20,220,14:51:36:116,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
398,24,88.125,2.875,9.25,0,4.79884,1.798833,-1.750886E-07,-0.09375,0.0625,16,26,0.96875,4,3,0.9375,0.04296875,1.308594,0.05859375,0.015625,2,93,30.7,0,2,-0.54,-5,-907,0,0,20,220,14:51:36:116,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
398,8,88.4375,-0.25,-8.75,0.1875,0.09960962,0.09960962,-2.01,-0.09375,0.15625,16,32,0.65625,6,1,0.9375,0.1640625,1.214844,0.1464844,0.01367188,2,77,30.7,0,2,-0.54,-5,-907,0,0,20,220,14:51:36:116,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
398,7,136,-0.5,-8.625,0.125,12.00003,3.000008,-2,-0.03125,0.15625,16,25,0.375,5,1,0.9375,0.08984375,3.03125,0.05273438,0.06445313,3,46,30.7,0,2,-0.54,-5,-907,0,0,20,220,14:51:36:116,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
398,0,0,0,0,0,0,0,-2.01,0,0,16,0,0,0,0,0,0,0,0,0,0,0,30.7,0,2,-0.54,-5,-907,0,0,20,220,14:51:36:116,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
398,0,0,0,0,0,0,0,-2.06,0,0,16,0,0,0,0,0,0,0,0,0,0,0,30.7,0,2,-0.54,-5,-907,0,0,20,220,14:51:36:116,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
398,0,0,0,0,0,0,0,-2.04,0,0,16,0,0,0,0,0,0,0,0,0,0,0,30.7,0,2,-0.54,-5,-907,0,0,20,220,14:51:36:116,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
398,0,0,0,0,0,0,0,-1.750886E-07,0,0,20,0,0,0,0,0,0,0,0,0,0,0,30.7,0,2,-0.54,-5,-907,0,0,20,255,14:51:36:151,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
398,0,0,0,0,0,0,0,-1.750886E-07,0,0,20,0,0,0,0,0,0,0,0,0,0,0,30.7,0,2,-0.54,-5,-907,0,0,20,255,14:51:36:151,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
398,0,0,0,0,0,0,0,-1.750886E-07,0,0,20,0,0,0,0,0,0,0,0,0,0,0,30.7,0,2,-0.54,-5,-907,0,0,20,255,14:51:36:151,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
398,0,0,0,0,0,0,0,-1.750886E-07,0,0,20,0,0,0,0,0,0,0,0,0,0,0,30.7,0,2,-0.54,-5,-907,0,0,20,255,14:51:36:151,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
398,0,0,0,0,0,0,0,-1.750886E-07,0,0,20,0,0,0,0,0,0,0,0,0,0,0,30.7,0,2,-0.54,-5,-907,0,0,20,255,14:51:36:151,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
398,0,0,0,0,0,0,0,-1.750886E-07,0,0,20,0,0,0,0,0,0,0,0,0,0,0,30.7,0,2,-0.54,-5,-907,0,0,20,255,14:51:36:151,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
398,0,0,0,0,0,0,0,-1.750886E-07,0,0,54,0,0,0,0,0,0,0,0,0,0,0,30.7,0,2,-0.54,-5,-907,0,0,20,255,14:51:36:151,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
398,0,0,0,0,0,0,0,-1.750886E-07,0,0,54,0,0,0,0,0,0,0,0,0,0,0,30.7,0,2,-0.54,-5,-907,0,0,20,255,14:51:36:151,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
398,0,0,0,0,0,0,0,-1.750886E-07,0,0,54,0,0,0,0,0,0,0,0,0,0,0,30.7,0,2,-0.54,-5,-907,0,0,20,276,14:51:36:173,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
398,0,0,0,0,0,0,0,-1.750886E-07,0,0,54,0,0,0,0,0,0,0,0,0,0,0,30.7,0,2,-0.54,-5,-907,0,0,20,276,14:51:36:173,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
398,0,0,0,0,0,0,0,-1.750886E-07,0,0,20,0,0,0,0,0,0,0,0,0,0,0,30.7,0,2,-0.54,-5,-907,0,0,20,276,14:51:36:173,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
398,0,0,0,0,0,0,0,-1.750886E-07,0,0,20,0,0,0,0,0,0,0,0,0,0,0,30.7,0,2,-0.54,-5,-907,0,0,20,276,14:51:36:173,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
398,0,0,0,0,0,0,0,-1.750886E-07,0,0,20,0,0,0,0,0,0,0,0,0,0,0,30.7,0,2,-0.54,-5,-907,0,0,20,276,14:51:36:173,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
398,0,0,0,0,0,0,0,-1.750886E-07,0,0,20,0,0,0,0,0,0,0,0,0,0,0,30.7,0,2,-0.54,-5,-907,0,0,20,276,14:51:36:173,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
398,0,0,0,0,0,0,0,-1.750886E-07,0,0,20,0,0,0,0,0,0,0,0,0,0,0,30.7,0,2,-0.54,-5,-907,0,0,20,276,14:51:36:173,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
398,0,0,0,0,0,0,0,-1.750886E-07,0,0,20,0,0,0,0,0,0,0,0,0,0,0,30.7,0,2,-0.54,-5,-907,0,0,20,276,14:51:36:173,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
398,0,0,0,0,0,0,0,-1.750886E-07,0,0,20,0,0,0,0,0,0,0,0,0,0,0,30.7,0,2,-0.54,-5,-907,0,0,20,276,14:51:36:173,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
398,0,0,0,0,0,0,0,-1.750886E-07,0,0,20,0,0,0,0,0,0,0,0,0,0,0,30.7,0,2,-0.54,-5,-907,0,0,20,276,14:51:36:173,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
398,0,0,0,0,0,0,0,-1.750886E-07,0,0,20,0,0,0,0,0,0,0,0,0,0,0,30.7,0,2,-0.54,-5,-907,0,0,20,276,14:51:36:173,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
398,0,0,0,0,0,0,0,-1.750886E-07,0,0,20,0,0,0,0,0,0,0,0,0,0,0,30.7,0,2,-0.54,-5,-907,0,0,20,276,14:51:36:173,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
398,0,0,0,0,0,0,0,-1.750886E-07,0,0,20,0,0,0,0,0,0,0,0,0,0,0,30.7,0,2,-0.54,-5,-907,0,0,20,276,14:51:36:173,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
398,0,0,0,0,0,0,0,-1.750886E-07,0,0,20,0,0,0,0,0,0,0,0,0,0,0,30.7,0,2,-0.54,-5,-907,0,0,20,276,14:51:36:173,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
398,0,0,0,0,0,0,0,-1.750886E-07,0,0,20,0,0,0,0,0,0,0,0,0,0,0,30.7,0,2,-0.54,-5,-907,0,0,20,276,14:51:36:173,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
399,3,166.6875,-0.375,9.6875,-1.625,4.79884,1.798833,-0.1600002,0,0,30,20,0.875,4,3,0.9375,0.625,3.205078,0.09570313,0.03320313,3,169,30.7,0,2,-0.54,-5,-907,0,0,20,322,14:51:36:219,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7,0,2,-0.54,-5,-907,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7,0,2,-0.54,-5,-907,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7,0,2,-0.54,-5,-907,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7,0,2,-0.54,-5,-907,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7,0,2,-0.54,-5,-907,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
